id,type,label,n_tokens,total_text_len,mean_conf,min_conf,frac_conf_lt30,frac_conf_lt50,std_conf,n_latin_dates,n_arabic_date_tokens,n_valid_dates,n_distinct_years,year_span,chrono_violation,implausible_age,future_or_ancient,n_date_pairs_bad_order,has_dual_script,crossscript_year_mismatch_frac,crossscript_any_mismatch,name_weird_accent_ct,name_weird_accent_frac,n_latin_name_tokens,box_h_cv,box_h_max_over_med
ad099ddb21f244e1bf2ee578edf3c28b,EGYPT/DL,1,38.0,313.0,0.8702096327355033,0.5270240902900696,0.0,0.0,0.14479009775380453,3.0,1.0,3.0,3.0,71.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.2199239215496027,1.4680850751471262
f0015f969ac548978d65fdcbe8317994,MOZAMBIQUE/DL,1,40.0,509.0,0.9622371967245893,0.0,0.024390243902439025,0.024390243902439025,0.15536142529382863,3.0,0.0,3.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.2957768150215854,2.6190474943310718
c834490f20964c2bb4a9c72dcea69288,MAURITIUS/ID,1,15.0,151.0,0.9969021956125895,0.9623517990112305,0.0,0.0,0.00931831764682512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.017543859649122806,12.0,0.1698350720688587,1.2790697376960527
d0e27bef21a84368add54a4a027c69f6,EGYPT/DL,0,35.0,293.0,0.8419413276620813,0.0,0.05405405405405406,0.10810810810810811,0.25375683738445354,4.0,1.0,4.0,4.0,121.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011764705882352941,8.0,0.20961793560379385,1.3799999724000007
45cc09214e0445709c62226b57d798ab,GUINEA/DL,1,17.0,318.0,0.9668438750154832,0.5097547173500061,0.0,0.0,0.11448257849985576,2.0,0.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.21216622461753024,1.4999999687500007
59506baae122421e8bcf37cf50bddb53,BENIN/DL,0,27.0,418.0,0.927477681664405,0.03717068210244179,0.07407407407407407,0.07407407407407407,0.23305932804011098,3.0,0.0,3.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2770233278196886,1.9166666134259276
73cce4f127904d05bd3143062d24f2d4,MAURITIUS/ID,0,18.0,204.0,0.9648838457134035,0.4458838403224945,0.0,0.05555555555555555,0.12616347231450464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.06134969325153374,15.0,0.19323355092017774,1.3406593111943008
602befcd42af4ca2959614868283b67e,MOZAMBIQUE/DL,1,38.0,520.0,0.9790288994186803,0.6305277347564697,0.0,0.0,0.059462618468216946,3.0,0.0,3.0,3.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.3975541353081076,3.4999998409090978
90e27f1f64794fb0b6935497b7f2a798,MAURITIUS/ID,0,15.0,158.0,0.9594851970672608,0.4496130347251892,0.0,0.06666666666666667,0.13652865220173188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01639344262295082,12.0,0.16340379040389993,1.374999965625001
4ca6ae259b7a4df8b2a6dd697987f3c7,GUINEA/DL,0,18.0,322.0,0.9792250759071774,0.8599756956100464,0.0,0.0,0.038475397823041955,2.0,0.0,2.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.40468600245850034,2.7708332756076404
0b79c378cb3d44a88dd27ba64312620f,BENIN/DL,0,26.0,422.0,0.9247250995383813,0.0613531693816185,0.07692307692307693,0.07692307692307693,0.23308793863008107,3.0,0.0,3.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.27147031648456077,1.9166666134259276
1a5c906bc5b24f5cba8a04e9343bcb7b,MAURITIUS/ID,1,18.0,191.0,0.9499080230792364,0.49940475821495056,0.0,0.05555555555555555,0.1391918862168622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.02027027027027027,14.0,0.3967992055351261,2.602150481674183
221c95aa86354bd68234b48461f6828d,EGYPT/DL,1,37.0,322.0,0.8062726848009156,0.0,0.12195121951219512,0.14634146341463414,0.3080188280324579,3.0,1.0,3.0,3.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.20762200800650915,1.437499970052084
8076fc8a470d405bbd26dd0837f8a789,BENIN/DL,0,27.0,411.0,0.9317246645137116,0.0752963200211525,0.07407407407407407,0.07407407407407407,0.226458857626462,3.0,0.0,3.0,3.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2546819003778171,1.9166666134259276
e37972e26d324b0e9da9e67a7d90ceaf,EGYPT/DL,0,36.0,300.0,0.8242480831268506,0.0,0.07692307692307693,0.10256410256410256,0.27702019765024755,3.0,2.0,3.0,3.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.2207053594910254,1.4081632365680974
6d61e1f41dbf44beb27c993323c2d287,MOZAMBIQUE/DL,1,36.0,522.0,0.9822853472497728,0.7314759492874146,0.0,0.0,0.04482559100717166,3.0,0.0,3.0,3.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.4144079942559467,3.511110955061735
9b00899f7bf24d57a72b6ba53fe34080,MOZAMBIQUE/DL,0,37.0,533.0,0.9756925814860576,0.6172580122947693,0.0,0.0,0.07117596934238297,3.0,0.0,3.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.5147611191895984,4.476190263038559
ab501577baa84542bb18a873b10532aa,BENIN/DL,1,28.0,431.0,0.9090249056794814,0.07261038571596146,0.10714285714285714,0.10714285714285714,0.2510006748360997,3.0,0.0,3.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.2623544057066004,1.8648648144631133
ee5dfa50628c43b196b86c23d10fc9e6,EGYPT/DL,0,39.0,319.0,0.8298594738755908,0.0,0.07142857142857142,0.07142857142857142,0.26126109853756274,3.0,2.0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,0.19445054859740127,1.3939393657790027
bd12404d4ad549f38259d10eaedf7729,MAURITIUS/ID,0,18.0,176.0,0.9632987529039383,0.44536152482032776,0.0,0.05555555555555555,0.126615102038719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007633587786259542,13.0,0.19503176878238054,1.3829786939791768
f000fcbe761e40a3b7d13c1d8c2070f3,MAURITIUS/ID,1,15.0,173.0,0.998843789100647,0.98747718334198,0.0,0.0,0.003089246176389723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.022556390977443608,12.0,0.18703248544435316,1.3255813645213637
d6d7feb74b7948d992b3bccaba99fbd3,EGYPT/DL,1,36.0,310.0,0.8099342532455921,0.0,0.1,0.125,0.30466562208875064,3.0,2.0,3.0,3.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.20133088596397988,1.515789441772854
f45531ac75fe4ac68162cdb7afa2d4a3,MAURITIUS/ID,1,17.0,177.0,0.9562012307784137,0.3028526306152344,0.0,0.058823529411764705,0.16343328217893127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.029411764705882353,13.0,0.17427641435060207,1.2790697376960527
5681b2123c41400d93aeb889b5a8407c,MOZAMBIQUE/DL,0,39.0,521.0,0.9741563155100896,0.5045157074928284,0.0,0.0,0.08078356778242195,3.0,0.0,3.0,3.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.29494924338940626,2.4545453429752118
933831acd0404bbe80472d9b851f91d9,MAURITIUS/ID,1,15.0,159.0,0.9994674404462178,0.997742235660553,0.0,0.0,0.0006757874174856195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008333333333333333,12.0,0.1797532882966857,1.2727272438016537
d7651a13f63d4787adfbfede4afd9318,GUINEA/DL,1,18.0,317.0,0.950669495595826,0.2734317481517792,0.05555555555555555,0.05555555555555555,0.16508714084142548,2.0,0.0,2.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.43652473671831965,2.8979591245314467
6e723b69a9ce437eb0befd9db27e05d8,EGYPT/DL,0,37.0,329.0,0.8251297652721405,0.0,0.075,0.1,0.276338525738473,3.0,2.0,3.0,3.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.2223352913933279,1.437499970052084
36b03ff5f38645d59bb958a038d84b9d,EGYPT/DL,0,38.0,322.0,0.886836732688703,0.476840615272522,0.0,0.02631578947368421,0.15604932905401314,3.0,3.0,3.0,3.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.20786923255655004,1.4226803830375179
51dd85cb23384a3cbd527d04eb770118,MAURITIUS/ID,1,16.0,173.0,0.9922340214252472,0.9541771411895752,0.0,0.0,0.015180637303229876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.014705882352941176,13.0,0.22661646132061586,1.4942528392125785
daab57a9af24403abd7cc6b519b1b44a,MOZAMBIQUE/DL,0,40.0,507.0,0.986286872625351,0.7314759492874146,0.0,0.0,0.042736034038863197,3.0,0.0,3.0,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.3109223345969006,2.899999855000007
8aec14473b0f420fbbbefa05bb06df5a,BENIN/DL,0,27.0,407.0,0.9298173771412285,0.0613531693816185,0.07407407407407407,0.07407407407407407,0.2285076404876894,3.0,0.0,3.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2749250774364469,1.9166666134259276
19ab6626bb614d98b7e370768f0a009f,GUINEA/DL,0,17.0,339.0,0.9914850312120774,0.9541985988616943,0.0,0.0,0.014541027814979979,2.0,0.0,2.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.22118197712416007,1.6363635991735546
1d9a58919a9c41788909a5c09298c5e9,BENIN/DL,1,27.0,422.0,0.895744743889996,0.0,0.10714285714285714,0.10714285714285714,0.2831725988931769,3.0,0.0,3.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.34577550776644855,2.586666597688891
3a0b8a87aef5479e927b03f61639e48c,BENIN/DL,0,28.0,434.0,0.9254809471645525,0.0752963200211525,0.07142857142857142,0.07142857142857142,0.21737877651227538,3.0,0.0,3.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.3650193279385366,2.7567566822498195
78f99c1008fd426b97ca3fddc114c88c,GUINEA/DL,1,18.0,316.0,0.9770249260796441,0.6988756060600281,0.0,0.0,0.06830185401457085,2.0,0.0,2.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.2263369886755327,1.4736841795013857
5e68a05e4be54f598b51757f668419ff,BENIN/DL,1,26.0,421.0,0.9249749753910762,0.0613531693816185,0.07692307692307693,0.07692307692307693,0.2334918075431349,3.0,0.0,3.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.26850420979482775,1.9166666134259276
3177be5cf1694a0095685d87bd71dc47,GUINEA/DL,0,17.0,326.0,0.9858613820636973,0.903374195098877,0.0,0.0,0.02810419244717172,2.0,0.0,2.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.23337141527508187,1.4999999687500007
7661c664f09f4e8fb4ccf5c799323c9d,MAURITIUS/ID,1,17.0,181.0,0.9610632307389203,0.5234793424606323,0.0,0.0,0.11330071873457945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.035211267605633804,14.0,0.4020872103934116,2.666666607407409
032de1f99ff7485f9599e5104e703bf6,MAURITIUS/ID,0,18.0,183.0,0.9666827701860004,0.49520429968833923,0.0,0.05555555555555555,0.11620402602007616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.2072230591061634,1.477272693698348
636b7da1142746e996e21c01b1edf31c,EGYPT/DL,1,39.0,315.0,0.8653953447937965,0.0,0.025,0.025,0.2085449836575715,3.0,2.0,3.0,3.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.22026358310327843,1.437499970052084
f56b91bfc378432ba95da823e076b924,MAURITIUS/ID,0,17.0,184.0,0.9679582697503707,0.49520429968833923,0.0,0.058823529411764705,0.1183306101141476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.034722222222222224,14.0,0.19897677813485193,1.4883720584099522
a3fc0155acb14c5e8e4a005102fcf524,MAURITIUS/ID,0,17.0,206.0,0.9678884060943828,0.48885980248451233,0.0,0.058823529411764705,0.119812586780016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.03048780487804878,14.0,0.20069779034068555,1.3999999688888896
da77c584438c4d7caba88b5ba3d1efc1,MAURITIUS/ID,0,17.0,166.0,0.9632257012759938,0.4165689945220947,0.0,0.058823529411764705,0.13676254914375838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.032520325203252036,12.0,0.1997155443998465,1.5116278718226077
7fd6fb1370244e7da452c40dc682a39d,MAURITIUS/ID,0,16.0,189.0,0.962428430095315,0.45183709263801575,0.0,0.0625,0.13197523157794278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.026845637583892617,13.0,0.18137784361424383,1.3493975578458421
58d7a1002ae64bd5ad176d3b86e061c1,GUINEA/DL,0,18.0,326.0,0.9597568776872423,0.5050333738327026,0.0,0.0,0.11262382414036007,2.0,0.0,2.0,2.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.4671924543449623,3.1546391102136266
cad37b33179d4aeb93c61cb5e1449b05,EGYPT/DL,1,38.0,302.0,0.8330101378080321,0.0,0.07317073170731707,0.0975609756097561,0.27727672336114845,3.0,1.0,3.0,3.0,88.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.2156314441377942,1.4081632365680974
d66cefe8618941a6a83b162cbd033037,MAURITIUS/ID,0,18.0,190.0,0.9680478754970763,0.44536152482032776,0.0,0.05555555555555555,0.12679940699617803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0472972972972973,14.0,0.20477165638133332,1.4444444123456799
e819614a3b7346d68938a2974ad24ba8,BENIN/DL,0,27.0,421.0,0.925493181993564,0.03717068210244179,0.07407407407407407,0.07407407407407407,0.2331773259601743,3.0,0.0,3.0,3.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2778011555117193,1.9166666134259276
001bf759057044299371acf8fd00a0bb,EGYPT/DL,0,38.0,333.0,0.8545843316958501,0.0,0.02564102564102564,0.02564102564102564,0.21195800396064202,3.0,3.0,3.0,3.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.22494160786673897,1.3799999724000007
4a534a10bc0d49c086d4adf366933c9e,EGYPT/DL,1,34.0,280.0,0.8329709446108019,0.0,0.08108108108108109,0.10810810810810811,0.28297070207849506,3.0,0.0,3.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.21662171350754283,1.4999999673913051
4a4f142860ce4433981015c2ab808fd8,BENIN/DL,1,27.0,421.0,0.9263485774949745,0.07287828624248505,0.07407407407407407,0.07407407407407407,0.22517427783099297,3.0,0.0,3.0,3.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.26187586116679656,1.9166666134259276
8dd2114af4b24b078f09e2e3af0c92ce,MAURITIUS/ID,1,16.0,175.0,0.9946224763989449,0.9601620435714722,0.0,0.0,0.01122722592792075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.02142857142857143,14.0,0.21768384249722345,1.4222221906172847
359c1c1da73244e5a180b4755716f376,MOZAMBIQUE/DL,1,39.0,517.0,0.9844308388538849,0.7314759492874146,0.0,0.0,0.043314978814403896,3.0,0.0,3.0,3.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.23164279268868065,1.9999999047619093
afa0f89025f445a9ba4ca6a49053460e,MAURITIUS/ID,0,16.0,188.0,0.9648997876793146,0.46915164589881897,0.0,0.0625,0.12813649487589446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.034013605442176874,13.0,0.1691525769236234,1.3253011728843092
e696e56cd3ff48e4ac942494dad81f8f,MAURITIUS/ID,0,17.0,192.0,0.9634928265038658,0.4162224233150482,0.0,0.058823529411764705,0.1368872816402539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.046052631578947366,14.0,0.16854598708952875,1.3111110819753093
6e49bb29aea348c98a6e075da4f59af3,GUINEA/DL,1,15.0,335.0,0.9923813462257385,0.9505388736724854,0.0,0.0,0.01382662237165708,2.0,0.0,2.0,2.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.23289506357997591,1.6363635991735546
c2129e6eff6e4e98919ae7882e06de57,BENIN/DL,0,27.0,411.0,0.8932522846651929,0.0,0.10714285714285714,0.10714285714285714,0.2835234182838204,3.0,0.0,3.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.26095109596417315,1.9166666134259276
5c9f90db91ad4a68ae799cd3c9d24f6b,MAURITIUS/ID,0,17.0,174.0,0.959363241406048,0.450485497713089,0.0,0.058823529411764705,0.12805225137508577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.05223880597014925,13.0,0.20149208300150145,1.5116278718226077
af01de15b2be49df9df5f812955a2381,EGYPT/DL,1,38.0,339.0,0.8587517620701539,0.4433372914791107,0.0,0.10526315789473684,0.18325474775762116,4.0,2.0,3.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.19445919456854424,1.3939393657790027
6444f9903ec54bbeaafd85586b2d6b7f,MOZAMBIQUE/DL,1,38.0,513.0,0.9898588688750016,0.9266569018363953,0.0,0.0,0.017495440375149513,3.0,0.0,3.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.44523356801381603,3.9999998000000097
0a40a78c3a55408fb2a0085ea3efed0e,MOZAMBIQUE/DL,0,39.0,526.0,0.9770293984657679,0.5394793152809143,0.0,0.0,0.07530282763429458,3.0,0.0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.3184127311161186,2.636363516528931
b97e563b0e374011bd6f163d3d6a4533,BENIN/DL,1,27.0,408.0,0.9271760809200781,0.10882322490215302,0.07407407407407407,0.07407407407407407,0.22532679800435573,3.0,0.0,3.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.25905494007699487,1.9166666134259276
390b99de0a7144bf925bec8d0276db25,EGYPT/DL,1,37.0,320.0,0.8260104998946189,0.0,0.075,0.125,0.28080973240420143,3.0,1.0,3.0,3.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,0.209115840698881,1.4838709358307327
80a13871376348b4b8a35aa8166218da,GUINEA/DL,0,16.0,311.0,0.9825585782527924,0.8692731857299805,0.0,0.0,0.031567315760640785,2.0,0.0,2.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.24310491076076615,1.515789441772854
6c293ae170c543a89a4b16264b95d5ea,GUINEA/DL,1,18.0,309.0,0.9735688633388944,0.6332437992095947,0.0,0.0,0.08388734095299757,2.0,0.0,2.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.47286040012442493,3.2391303643667313
0fcc8dfb2c9e4a53b131d4cbd6723f2b,MOZAMBIQUE/DL,0,37.0,519.0,0.983874994355279,0.7314759492874146,0.0,0.0,0.044460589064136184,3.0,0.0,3.0,3.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.4301850754568541,3.9499998025000096
90bba2603dd8464f9addae4cbe54ff8b,BENIN/DL,0,28.0,401.0,0.918914323140468,0.0613531693816185,0.07142857142857142,0.07142857142857142,0.23298804325306915,3.0,0.0,3.0,3.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.3365106858337086,2.388888822530866
193855b9674a4f1e8f47316a91141aef,MOZAMBIQUE/DL,0,38.0,511.0,0.9835637054945293,0.7314759492874146,0.0,0.0,0.044077576433839895,3.0,0.0,3.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.32422966423645555,2.837209170362364
b3d18fe397ee40c68ff2b700ea1528b8,EGYPT/DL,1,38.0,324.0,0.8203545901037398,0.0,0.09523809523809523,0.14285714285714285,0.3028651139272871,3.0,3.0,3.0,3.0,63.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,8.0,0.19391848432006578,1.4526315483656518
c7e7b985216d4c569ec7074fbb5fab05,MOZAMBIQUE/DL,1,38.0,516.0,0.9832794744717447,0.7314759492874146,0.0,0.0,0.04395615123988744,3.0,0.0,3.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.3173032111147231,2.857142721088442
480314eb1a32437e89634768efc217d9,GUINEA/DL,0,18.0,334.0,0.966108630100886,0.5764938592910767,0.0,0.0,0.09735533772950924,2.0,0.0,2.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.41160869583903736,2.747474691970208
a7b43144d8f347d4a51893e73843d401,BENIN/DL,0,26.0,417.0,0.9240059187779059,0.07287828624248505,0.07692307692307693,0.07692307692307693,0.23042847508266762,3.0,0.0,3.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.2610504922834107,1.9166666134259276
ee532d6002d74b2582115ebb0b7269a2,MAURITIUS/ID,0,18.0,180.0,0.9662653456131617,0.41774335503578186,0.0,0.05555555555555555,0.13309475682640615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.014084507042253521,15.0,0.19811442232162424,1.428571397174255
ed422d6936644be6b9fa0bf795d83425,MAURITIUS/ID,0,18.0,178.0,0.9595290008518431,0.450485497713089,0.0,0.05555555555555555,0.1250366698977621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.022222222222222223,13.0,0.22388917227278454,1.3978494323043134
e9a45609838344b090248c733805050d,EGYPT/DL,0,35.0,313.0,0.790468356013298,0.0,0.125,0.125,0.32370890152699877,3.0,2.0,3.0,3.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.20638651668276906,1.3939393657790027
44681fe9fbc1425abaac8d55d027bd3a,EGYPT/DL,0,38.0,288.0,0.8369979734827833,0.0,0.07317073170731707,0.0975609756097561,0.27867995979885035,3.0,1.0,3.0,3.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.20229268021394226,1.3529411499423305
acc20b5ca99148c0af54be8473a657d2,EGYPT/DL,1,35.0,293.0,0.8536335552060926,0.0,0.05405405405405406,0.05405405405405406,0.24079591356509938,3.0,1.0,3.0,3.0,58.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.21196755663650024,1.437499970052084
1760cbc02e654adfaff8744a89bd3412,MAURITIUS/ID,0,18.0,183.0,0.9677223281727897,0.44536152482032776,0.0,0.05555555555555555,0.12673110645637525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.04316546762589928,13.0,0.20607951554107085,1.428571397174255
005df6d8bc834e118c85ee2b3c20ef87,EGYPT/DL,0,36.0,319.0,0.8511637464949959,0.0,0.05263157894736842,0.07894736842105263,0.24537671834097777,3.0,2.0,3.0,3.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.013333333333333334,8.0,0.22142442383314156,1.4526315483656518
31b1b974d3df41768b5e276845aa41a9,BENIN/DL,0,27.0,410.0,0.928143895610615,0.0613531693816185,0.07407407407407407,0.07407407407407407,0.2299698039900979,3.0,0.0,3.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2570333004672213,1.9166666134259276
7fe2f3522bf041118011ab82299a763e,MAURITIUS/ID,1,17.0,181.0,0.9577179884209353,0.38354381918907166,0.0,0.058823529411764705,0.1452502879563377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.028368794326241134,14.0,0.4369906053520018,2.7291666098090293
912fe1cc0fc14d15b80403360ad2d5ec,GUINEA/DL,0,17.0,323.0,0.9854044703876271,0.903374195098877,0.0,0.0,0.02576086403963347,2.0,0.0,2.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.2391182318296357,1.6363635991735546
8acbefb605ff454d8eee856c3ff06201,MOZAMBIQUE/DL,1,39.0,520.0,0.9737168924930768,0.4486282169818878,0.0,0.02564102564102564,0.08950889697168819,3.0,0.0,3.0,3.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.31008461554506417,2.949999852500007
89ba729ba6b646a1a2a67871d80fa782,MAURITIUS/ID,1,19.0,184.0,0.9655767145909762,0.446702778339386,0.0,0.05263157894736842,0.12348551884049674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.04285714285714286,14.0,0.18178068157045021,1.4444444123456799
5feec5f484d240a08e9e0eb6787ddf5f,BENIN/DL,1,27.0,401.0,0.9292870759963989,0.10882322490215302,0.07407407407407407,0.07407407407407407,0.22470885300120472,3.0,0.0,3.0,3.0,68.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2638362904441886,1.9166666134259276
6d66a62a7deb4c508e9afd3a3431b342,MAURITIUS/ID,1,14.0,157.0,0.9945806690624782,0.9554362893104553,0.0,0.0,0.012831595511560705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01680672268907563,11.0,0.1854603249312753,1.3493975578458421
